ACCOUNT_TYPE,ACTIVATION_CODE,ADJUSTMENT_TYPE,ADVANCE_RENEWAL_REPORT,AGENCY,AGENCY_ID,AGENT_ID,ALL_TRANSACTIONS_REPORT,APPLICANT_PROFESSION,APPLICATION_TYPE,ASSOCIATION,AUTO_RENEWAL_DAYS,BATCH_NAME,BATCH_NAME_PRE_CLEARING,BATCH_NAME_PREPAID_EOD,BATCH_TYPE,BDR_CORPORATE_CLIENT_CODE,BDR_DEVICE_PROMOTION_PLAN,BDR_DUMMY_ACCOUNT_NUMBER,BDR_EMBOSSING_LINE_4,BDR_EMBOSSING_NAME,BDR_QUANTITY_REQUESTED,BDR_WALLET_PROMOTION_PLAN1,BILLING_AMOUNT,BILLING_CURRENCY,BRANCH,BRANCH_ID,CALENDAR_START_MONTH,CARD_PACKID_GENERATION_TEMPLATE,CARD_PRODUCTION,CEILING_AMOUNT,CEILING_RESPONSE,CHIP_TYPE,CORPORATE_CLIENT_CODE,COUNTRY,COURIER_AGENCY,CREATE_OPEN_BATCH,CS_SERVICE_CODE,CURRENCY,CURRENCY_CONVERSION_BY,CURRENCY_WITH_PRIORITY,CURRENT_ADDRESS_LINE_1,CUSTOMER_TYPE,DAILY_AMOUNT,DAILY_RESPONSE,DATE_TYPE,DELIVERY_MODE,DEVICE_CUSTOMER_TYPE,DEVICE_ID_GENERATION_TEMPLATE,DEVICE_PLAN_CODE,DEVICE_TYPE,DJMP_FEE_TYPE,DJMP_POST_ISSUANCE_FEE_ON,DOCUMENT_1_TYPE,DR_STATUS,EMBOSSING_VENDOR,EMV_ABOVE_ATC_RANGE,EMV_BELOW_ATC_RANGE,EMV_PLAN_RESPONSE,END_POINT_MODE,EXPIRY_FLAG,FEE_TYPE,FIELD_NAME,FILE_TYPE_REPORT,FILL_EMV_PLAN,FILL_RENEWAL_SECTION,FILL_REPLACEMENT_SECTION,FINSIM_CARD_LENGTH,FINSIM_PAD,FINSIM_PIN_LENGHT,FINSIM_VALIDATION_DATA_START,FLOOR_AMOUNT,FLOOR_RESPONSE,GENDER,INTERCHANGE,INTERFACE_NAME,ISSUER_BIN,LANGUAGE_PREFERENCE,LEGAL_ID,MANDATORY_FIELDS,MANDATORY_FIELDS_FIELD_NAME,MARITAL_STATUS,MEMBERSHIP_FEE_POSTING,MOBILE_NUMBER,ND_ENCODED_NAME,ND_MIDDLE_NAME_2,ND_OTHERINFO_FAX_NO,ND_OTHERINFO_STATEMENT_PREFERENCE,ND_VIP,NO_OF_CURRENCY_ALLOWED,PAYMENT_DATE,PGM_CALENDER_START_MONTH,PGM_KYC_LIMITS_MAX_BAL_WO_KYC,PGM_KYC_LIMITS_NO_OF_LOADS_ALLOWED_WO_KYC,PICTURE_CODE,PIN_DATA_TRANSMISSION,PIN_GENERATION_OPTION,PIN_LENGTH,PIN_RETRY_LIMIT,PLAN_TYPE,PLASTIC_ID,POSTAL_CODE,PREFERRED_MAILING_ADDRESS,PREPAID_PRODUCT_TYPE,PRODUCT_TYPE,PROGRAM,PROGRAM_TRANSACTION_SUMMARY,PROGRAM_TYPE,PROGRAM_WISE_BALANCE_SUMMARY,PSP_PERIOD,PSP_SUPPRESS_IF_NO_ACTIVITY,PSPD_BILLING_DAY,PSPD_GENERATION_STATUS,PSPD_PRINT_DAY,PSPD_TO_LOT,QUANTITY_ORDERED,QUANTITY_TO_DISPATCH,REFERENCE_CURRENCY,REFUND_IN_CURRENCY,RENEWAL_ACTIVATION_MODE,REPLACEMENT_DEVICE_TECHNOLOGY,REPLACEMENT_NO_OF_DAYS,ROUTING_TYPE,SELECT_ALL_CAVV,SELECT_ALL_CVCCVV,SELECT_ALL_PIN_VALIDATION,SEQUENTIAL_INDICATOR,SERVICE_CODE,STAND_IN_AMOUNT,STAND_IN_RESPONSE,START_MONTH_FOR_YEARLY_LIMITS,SUB_APPLICATION_TYPE,TABLE_FIRST_RECORD_FIELD,TABLE_FIRST_RECORD_FIELD_CARDPACKID_TEMPLATE,TABLE_FIRST_RECORD_LENGTH,TABLE_LAST_RECORD_CUSTOM_FIELD_VALUE_1,TABLE_LAST_RECORD_CUSTOM_FIELD_VALUE_2,TABLE_LAST_RECORD_LENGTH,TABLE_SECOND_RECORD_FIELD,TABLE_SECOND_RECORD_LENGTH,TEMPLATE_LENGTH,TEMPLATE_TYPE_CARDPACKID,TEMPLATE_TYPE_DEVICE,TEMPLATE_TYPE_PRIORITY_PASSID,TITLE,TP_ASSIGNED_TRANSACTIONS,TRANSACTION_AMOUNT,TRANSACTION_CHANNEL,TRANSACTION_CURRENCY,TRANSACTION_LIMIT_PLAN,TRANSACTION_ORIGIN,TRANSACTION_SOURCE,TRANSACTION_TYPE,UNPAID_DATE,USAGE,USER_INSTITUTION_DEFAULT,VALIDITY_ON_INITIAL_MONTHS,VALIDITY_ON_RENEWAL_MONTHS,VALIDITY_ON_REPLACEMENT_MONTHS,WALLET_TO_WALLET_TRANSFER_TYPE,IS_INITIAL_LOAD,USER_INSTITUTION_NON_DEFAULT,CARD_PACKID_GENERATION_TEMPLATE_FOR_DEVICE2,DEVICE_ID_GENERATION_TEMPLATE_FOR_DEVICE2,CORPORATE_CLIENT_CODE_DEVICE2,ISSUER_BIN_FOR_DEVICE2,MONEY_SEND_AMOUNT,CHP_NEW_PASSWORD,BENEFICIARY_CARD_NUMBER,TRANSFER_AMOUNT,CURRENCY_OF_TRANSFER,MEMO,NAME,CONTACT_NUMBER,TRANSACTION_REMARKS,MARK_UP_FEE_PLAN,MARKUP_FEE,MARKUP_FEE_TAX,TRANSACTION_FEE_PLAN
Default account [00],Manual,Miscellaneous Credit [71],21,AUTOAGNC006 [AGNC006],AUTOAGNC006,AUTOAGNT006 [AGNT006],All Transactions Report,Architect [0],Primary Device [P],MASTERCARD [02],20,Transaction Upload [TRANSACTION_UPLOAD],Pre-clearing,EOD-Prepaid,UPLOAD [U],Test Auto [12121217222000001],,12345678,Test,,3,,1000,356,auto branch [1000],AUTOBRNCH006 [BRNCH006],Mar [03],AUTOMATION [PAN042],enable,100000,Decline [1],MChip [02],Automation [12121217222000002],INDIA [356],DTDC [C0000005],New [N],Activate Device [108],INR [356],Bank [B],"USD:02,EUR:03",Current Address,Individual [0],500000,Decline [1],Transaction Date [T],Branch [0],Individual [0],AUTOMATION [PAN019],Corp Multicurrency travel card [CMTC01],Magnetic Stripe Card [1],Joining/Issuance Fee [I],Sale [S],Passport [01],Active [1],AUTOMATION PERS BUREAU [AUTOBU],1000,100,Decline [1],Host [H],Fixed [F],Maintenance [A],Maiden Name [MAIDEN_NAME],PDF Format [pdf],Yes,Yes,Yes,12,F,4,4,100,Decline [1],Male [M],MASTERCARD [02],CBS1 [CBS1],automation prepaid card [222255],English [en],1234,APPLICANT_PROF,CBS_CLIENT_ID,Single [0],Monthly [M],9999999999,Test,Test,11111111111,Email [E],Normal [0],3,Next Month [8],Jan [01],10000000,10,AUTOMATION PICTURE CODE [AUT],File [F],Random PIN [1],4,3,Device Plan/Wallet Plan [1],AUTOMATION PLASTIC CODE [AUT],411006,Current [C],Prepaid [P],Debit [P],Multi currency Mastercard [CMCM01],Authorization Report,Retail General Purpose Card [4],Program Wise Balance Summary Report,Monthly [M],true,1,Active [0],5,5,1,1,INR [356],Program [P],110,,25,Device Range Based [D],No,No,No,Sequential,201,1000,Decline [1],Jan [01],New Client [N],BIN [1],Program Code [8],6,0000000000,9999999999,10,Sequence number [4],9,16,Card Pack ID Template [C],Device Template [D],Priority Pass ID [P],Mr. [1],*,1000,All [~],356,test field [TESTF],Both [~],All [~],Account Funding [AF],Next Month [8],Open Loop [O],AUTO [121212],10-2022,5,5,Direct [D],NO,AUTOBANK [131313],AUTOMATION [PAN058],AUTOMATION [PAN059],Prepaid [13131318019000005],automation prepaid card [544765],400,aBcd1234*,5447652406283210,5,INR,TESTMEMO,TESTNAME,9509509509,TestRemarks,Automation Markup fee Default [AMF1],3.5,1,Automation FIX Fee plan. [AUTOFEEP1]
